2026-05-03 22:39:45.903 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=13.45 | odds=13.0 | bankroll=882.94 | ROI=-11.7%
2026-05-03 22:39:45.904 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=9.98 | odds=3.9 | bankroll=872.96 | ROI=-12.7%
2026-05-03 22:39:45.904 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=13.44 | odds=5.25 | bankroll=859.52 | ROI=-14.0%
2026-05-03 22:39:45.905 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=26.99 | odds=7.5 | bankroll=832.53 | ROI=-16.7%
2026-05-03 22:39:45.905 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] WIN | stake=12.82 | odds=1.7 | bankroll=841.50 | ROI=-15.8%
2026-05-03 22:39:45.906 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] WIN | stake=52.59 | odds=3.75 | bankroll=986.13 | ROI=-1.4%
2026-05-03 22:39:45.906 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=10.65 | odds=5.5 | bankroll=975.48 | ROI=-2.5%
2026-05-03 22:39:45.906 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=3.12 | odds=4.0 | bankroll=972.36 | ROI=-2.8%
2026-05-03 22:39:45.906 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=5.25 | odds=5.5 | bankroll=967.11 | ROI=-3.3%
2026-05-03 22:39:45.907 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=15.67 | odds=11.0 | bankroll=951.44 | ROI=-4.9%
2026-05-03 22:39:45.907 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=33.59 | odds=3.5 | bankroll=917.85 | ROI=-8.2%
2026-05-03 22:39:45.908 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=57.37 | odds=2.3 | bankroll=860.48 | ROI=-14.0%
2026-05-03 22:39:45.908 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] WIN | stake=13.17 | odds=7.0 | bankroll=939.47 | ROI=-6.1%
2026-05-03 22:39:45.908 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=17.00 | odds=13.0 | bankroll=922.47 | ROI=-7.8%
2026-05-03 22:39:45.909 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=8.58 | odds=6.0 | bankroll=913.89 | ROI=-8.6%
2026-05-03 22:39:45.909 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=6.31 | odds=8.0 | bankroll=907.58 | ROI=-9.2%
2026-05-03 22:39:45.910 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=56.72 | odds=2.3 | bankroll=850.86 | ROI=-14.9%
2026-05-03 22:39:45.910 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=30.04 | odds=7.0 | bankroll=820.82 | ROI=-17.9%
2026-05-03 22:39:45.911 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] WIN | stake=20.68 | odds=5.0 | bankroll=903.56 | ROI=-9.6%
2026-05-03 22:39:45.911 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=37.05 | odds=3.8 | bankroll=866.51 | ROI=-13.3%
2026-05-03 22:39:45.912 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=54.16 | odds=3.0 | bankroll=812.35 | ROI=-18.8%
2026-05-03 22:39:45.913 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=13.97 | odds=1.53 | bankroll=798.38 | ROI=-20.2%
2026-05-03 22:39:45.913 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=22.75 | odds=4.0 | bankroll=775.63 | ROI=-22.4%
2026-05-03 22:39:45.913 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=29.24 | odds=13.0 | bankroll=746.39 | ROI=-25.4%
2026-05-03 22:39:45.913 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=28.29 | odds=8.0 | bankroll=718.10 | ROI=-28.2%
2026-05-03 22:39:45.913 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=44.88 | odds=2.2 | bankroll=673.22 | ROI=-32.7%
2026-05-03 22:39:45.915 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=19.32 | odds=12.0 | bankroll=653.90 | ROI=-34.6%
2026-05-03 22:39:45.916 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=13.40 | odds=19.0 | bankroll=640.50 | ROI=-35.9%
2026-05-03 22:39:45.916 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=21.91 | odds=2.88 | bankroll=618.59 | ROI=-38.1%
2026-05-03 22:39:45.916 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=18.50 | odds=4.75 | bankroll=600.09 | ROI=-40.0%
2026-05-03 22:39:45.916 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=9.24 | odds=3.8 | bankroll=590.85 | ROI=-40.9%
2026-05-03 22:39:45.918 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] WIN | stake=8.45 | odds=7.0 | bankroll=641.54 | ROI=-35.8%
2026-05-03 22:39:45.918 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=5.32 | odds=9.5 | bankroll=636.22 | ROI=-36.4%
2026-05-03 22:39:45.918 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=12.15 | odds=1.73 | bankroll=624.07 | ROI=-37.6%
2026-05-03 22:39:45.918 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=24.21 | odds=8.5 | bankroll=599.86 | ROI=-40.0%
2026-05-03 22:39:45.920 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=15.84 | odds=5.75 | bankroll=584.02 | ROI=-41.6%
2026-05-03 22:39:45.920 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=8.41 | odds=2.5 | bankroll=575.61 | ROI=-42.4%
2026-05-03 22:39:45.920 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] WIN | stake=33.50 | odds=2.63 | bankroll=630.22 | ROI=-37.0%
2026-05-03 22:39:45.920 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=34.91 | odds=3.2 | bankroll=595.31 | ROI=-40.5%
2026-05-03 22:39:45.921 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=9.52 | odds=7.0 | bankroll=585.79 | ROI=-41.4%
2026-05-03 22:39:45.921 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=10.19 | odds=12.0 | bankroll=575.60 | ROI=-42.4%
2026-05-03 22:39:45.922 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=33.56 | odds=2.63 | bankroll=542.04 | ROI=-45.8%
2026-05-03 22:39:45.922 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] WIN | stake=5.69 | odds=3.75 | bankroll=557.69 | ROI=-44.2%
2026-05-03 22:39:45.922 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=11.32 | odds=3.75 | bankroll=546.37 | ROI=-45.4%
2026-05-03 22:39:45.923 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] WIN | stake=34.15 | odds=2.5 | bankroll=597.59 | ROI=-40.2%
2026-05-03 22:39:45.923 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=2.57 | odds=4.0 | bankroll=595.02 | ROI=-40.5%
2026-05-03 22:39:45.923 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] WIN | stake=9.76 | odds=8.5 | bankroll=668.21 | ROI=-33.2%
2026-05-03 22:39:45.924 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=14.63 | odds=8.0 | bankroll=653.58 | ROI=-34.6%
2026-05-03 22:39:45.924 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=14.97 | odds=15.0 | bankroll=638.61 | ROI=-36.1%
2026-05-03 22:39:45.924 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=39.91 | odds=3.4 | bankroll=598.70 | ROI=-40.1%
2026-05-03 22:39:45.925 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=37.42 | odds=2.1 | bankroll=561.28 | ROI=-43.9%
2026-05-03 22:39:45.925 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] WIN | stake=35.08 | odds=1.91 | bankroll=593.20 | ROI=-40.7%
2026-05-03 22:39:45.926 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] WIN | stake=16.61 | odds=1.65 | bankroll=604.00 | ROI=-39.6%
2026-05-03 22:39:45.926 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=18.36 | odds=1.65 | bankroll=585.64 | ROI=-41.4%
2026-05-03 22:39:45.927 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=25.65 | odds=6.0 | bankroll=559.99 | ROI=-44.0%
2026-05-03 22:39:45.927 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=11.87 | odds=5.0 | bankroll=548.12 | ROI=-45.2%
2026-05-03 22:39:45.927 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] WIN | stake=33.33 | odds=2.25 | bankroll=589.78 | ROI=-41.0%
2026-05-03 22:39:45.929 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=15.04 | odds=3.1 | bankroll=574.74 | ROI=-42.5%
2026-05-03 22:39:45.929 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=10.17 | odds=2.25 | bankroll=564.57 | ROI=-43.5%
2026-05-03 22:39:45.930 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] WIN | stake=30.26 | odds=1.91 | bankroll=592.11 | ROI=-40.8%
2026-05-03 22:39:45.930 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] WIN | stake=13.32 | odds=2.7 | bankroll=614.76 | ROI=-38.5%
2026-05-03 22:39:45.931 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=3.07 | odds=5.5 | bankroll=611.69 | ROI=-38.8%
2026-05-03 22:39:45.931 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=8.99 | odds=11.0 | bankroll=602.70 | ROI=-39.7%
2026-05-03 22:39:45.932 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=19.77 | odds=7.0 | bankroll=582.93 | ROI=-41.7%
2026-05-03 22:39:45.932 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=10.55 | odds=4.5 | bankroll=572.38 | ROI=-42.8%
2026-05-03 22:39:45.933 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=8.30 | odds=7.0 | bankroll=564.08 | ROI=-43.6%
2026-05-03 22:39:45.933 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=5.58 | odds=10.0 | bankroll=558.50 | ROI=-44.1%
2026-05-03 22:39:45.933 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=11.56 | odds=4.33 | bankroll=546.94 | ROI=-45.3%
2026-05-03 22:39:45.934 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=31.89 | odds=6.0 | bankroll=515.05 | ROI=-48.5%
2026-05-03 22:39:45.934 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=7.73 | odds=4.5 | bankroll=507.32 | ROI=-49.3%
2026-05-03 22:39:45.934 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=2.59 | odds=4.0 | bankroll=504.73 | ROI=-49.5%
2026-05-03 22:39:45.934 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=21.35 | odds=2.7 | bankroll=483.38 | ROI=-51.7%
2026-05-03 22:39:45.934 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=16.82 | odds=2.38 | bankroll=466.56 | ROI=-53.3%
2026-05-03 22:39:45.934 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=11.43 | odds=2.2 | bankroll=455.13 | ROI=-54.5%
2026-05-03 22:39:45.936 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=5.42 | odds=8.0 | bankroll=449.71 | ROI=-55.0%
2026-05-03 22:39:45.936 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=20.24 | odds=2.63 | bankroll=429.47 | ROI=-57.1%
2026-05-03 22:39:45.936 | INFO     | betting.kelly:settle_bet:107 - [Bankroll] LOSS | stake=6.44 | odds=4.2 | bankroll=423.03 | ROI=-57.7%
